LotArea,YearBuilt,YearRemodAdd,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,LotFrontage,MasVnrArea,GarageYrBlt,Id,SalePrice
-0.801073773939,-1.46618272724,-1.68936849795,-1.02303203602,-0.256574694385,-0.0840443038888,-1.32552701939,-1.78677760085,-0.796451412986,-0.061094010788,-2.07907140383,-0.821164981356,0.0,-1.02604083581,-0.76051191863,-2.38718820501,0.0261801634747,-1.60089900818,-0.962938277247,-1.02685765143,-1.11130277605,-0.332044198825,-0.772409245285,1.80949802047,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,-0.489110050938,0.13877748895,-0.47888800189,-0.613987974635,-2.44234960903,30,11.1345890243
-0.301720370847,-1.69802793268,-1.68936849795,-1.02303203602,-0.256574694385,0.221052969598,-0.99851420368,-1.42005162247,0.760007223199,-0.061094010788,-0.372620521896,-0.821164981356,0.0,-1.02604083581,-0.76051191863,0.195468170918,0.0261801634747,-0.303113027091,-0.962938277247,-1.02685765143,-1.06280893593,-0.776343123054,0.240375894721,3.88932301204,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,0.25089064789,0.13877748895,-1.01684020837,-0.613987974635,-2.44234960903,31,10.5966347331
-0.291623151299,-0.174473725538,1.02402864948,-1.02303203602,-0.256574694385,1.59044305757,0.469240992402,0.225951024649,-0.796451412986,-0.061094010788,-0.5631777722,-0.821164981356,0.0,-1.02604083581,1.31490378455,0.195468170918,0.0261801634747,-0.303113027091,-0.962938277247,-1.02685765143,-0.960971871703,-0.776343123054,0.446683978796,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,-0.119109701524,0.13877748895,0.00526898394016,-0.613987974635,-0.524788237246,32,11.9140478236
0.28322991614,1.18347676343,1.07248216997,-1.02303203602,-0.256574694385,1.60463362843,0.484450890807,0.243008046899,-0.796451412986,-0.061094010788,-0.550331216,-0.821164981356,0.0,0.789740522111,-0.76051191863,0.195468170918,0.0261801634747,0.345779963456,-0.962938277247,0.311724644183,0.0719469226458,-0.776343123054,-0.209750834171,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,-1.96911144859,0.13877748895,0.865992514304,-0.613987974635,1.18434255065,33,12.1001564199
0.169177231702,-0.406318930972,-1.25328681355,1.375089313,-0.256574694385,-0.415157623952,0.900188113877,1.56777010831,-0.796451412986,-0.061094010788,0.44741798222,-0.821164981356,0.0,-1.02604083581,1.31490378455,1.48679635888,0.0261801634747,-0.303113027091,0.625637863748,0.311724644183,-0.107480285762,-0.776343123054,-0.0597085912068,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,-0.859110400352,1.64520971101,0.0590642045879,-0.613987974635,-0.816591054691,34,12.0167264738
-0.574115816375,1.11723527617,0.975575128986,1.69311129936,-0.256574694385,-0.348934959939,1.31339035388,1.17261575952,-0.796451412986,-0.061094010788,0.149806096914,1.21778208119,0.0,0.789740522111,-0.76051191863,-1.09586001705,0.0261801634747,-0.303113027091,0.625637863748,0.311724644183,0.42110257144,1.06432384875,0.109088932127,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,0.620890997304,-0.614438622079,-0.47888800189,1.17935263147,1.10097031709,35,12.5335762122
0.826873395885,1.08411453253,0.975575128986,-1.02303203602,-0.256574694385,1.32791749667,0.18785787191,-0.0469613313498,2.27918541301,-0.061094010788,2.05751969265,-0.821164981356,0.0,2.60552188003,1.31490378455,1.48679635888,0.0261801634747,1.64356594455,0.625637863748,1.65030693979,1.07576941293,0.248264600169,-0.17224027343,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,0.990891346719,-1.36765473311,2.1032825892,0.34829235059,1.05928420032,36,12.6410965559
0.239628286274,0.752907096199,0.491039924087,-1.02303203602,-0.256574694385,1.2806155938,0.13715821056,-0.146460627808,-0.796451412986,-0.061094010788,-0.843660915906,-0.821164981356,0.0,-1.02604083581,1.31490378455,0.195468170918,0.0261801634747,-0.303113027091,-0.962938277247,0.311724644183,0.983631116719,2.77804827078,0.427928698425,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,-0.119109701524,0.891993599978,2.31846347179,-0.613987974635,0.684109149315,37,11.8844890214
-0.294376938448,-0.571922649139,0.248772321638,1.83445440441,-0.256574694385,-1.11522578637,0.644154824059,0.422106780524,-0.796451412986,-0.061094010788,-0.415442375897,-0.821164981356,0.0,-1.02604083581,-0.76051191863,0.195468170918,0.0261801634747,-0.952006017637,0.625637863748,0.311724644183,0.1398382988,-0.776343123054,-0.772409245285,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,1.36089169613,0.891993599978,0.274245087179,-0.613987974635,-1.02502163858,38,11.9381932004
-0.434361118543,-0.605043392772,1.07248216997,0.698998127173,-0.256574694385,-0.542872761691,0.0357588878597,-0.260174109474,-0.796451412986,-0.061094010788,-0.929304623908,1.21778208119,0.0,-1.02604083581,-0.76051191863,0.195468170918,0.0261801634747,-0.952006017637,-0.962938277247,-1.02685765143,-1.08220647198,-0.776343123054,0.20286533398,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,-1.96911144859,1.64520971101,-0.0485262367076,-0.613987974635,-1.06670775536,39,11.5991031612
-0.866246736475,-0.538801905505,-1.44710089551,-1.02303203602,-0.256574694385,-1.31389377841,-2.64371821449,0.00989540948337,-0.796451412986,-0.061094010788,-0.725900817403,-0.821164981356,0.0,0.789740522111,-0.76051191863,-1.09586001705,0.0261801634747,-0.303113027091,-0.962938277247,-2.36543994704,-2.27515493869,-0.776343123054,-0.772409245285,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,-0.119109701524,0.13877748895,-0.209911898651,-0.613987974635,0.0588173976456,40,11.3144745262
-0.265462173379,-0.207594469171,-0.962565690607,0.491694906434,-0.256574694385,-0.261426439637,0.114343362952,0.498863380649,-0.796451412986,-0.061094010788,-0.357632872996,-0.821164981356,0.0,0.789740522111,-0.76051191863,0.195468170918,0.0261801634747,-0.303113027091,0.625637863748,0.311724644183,-0.141425973839,-0.776343123054,1.81581944584,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,2.10089239496,-1.36765473311,0.812197293656,0.122302274212,-0.566474354024,41,11.9829290942
1.62707804505,-0.406318930972,-1.25328681355,1.2549476737,-0.256574694385,-0.408062338522,0.778508926637,0.510234728815,-0.796451412986,-0.061094010788,-0.349068502196,-0.821164981356,0.0,-1.02604083581,1.31490378455,-1.09586001705,0.0261801634747,-0.952006017637,2.21421400474,-1.02685765143,-0.781544663295,-0.776343123054,1.17813991324,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,0.25089064789,-0.614438622079,2.47984913374,-0.613987974635,-0.816591054691,42,12.043553716
-0.14567243238,0.388578916231,-0.0904023217906,0.736689621853,0.909072978636,-1.31389377841,-0.514332437788,-0.751984917681,-0.796451412986,-0.061094010788,-1.29971366102,1.21778208119,0.0,-1.02604083581,-0.76051191863,-1.09586001705,0.0261801634747,-0.952006017637,-0.962938277247,0.311724644183,0.168934602866,1.39981487317,-0.772409245285,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,2.10089239496,-0.614438622079,0.00526898394016,-0.613987974635,0.183875747979,43,11.8775685786
-0.141082787131,0.123612967163,-0.23576288326,-0.363430879118,5.89754366533,-0.918922889477,-0.265904097173,-0.598471717432,-0.796451412986,-0.061094010788,-1.18409465521,1.21778208119,0.0,-1.02604083581,-0.76051191863,0.195468170918,0.0261801634747,-0.952006017637,-0.962938277247,-1.02685765143,-0.781544663295,0.538418999665,-0.772409245285,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,0.25089064789,0.13877748895,0.00526898394016,-0.613987974635,-0.0662409526882,44,11.7772109596
-0.429083026507,-0.406318930972,-1.25328681355,-0.601358439285,6.08555135453,-0.214124536771,0.271512313137,0.00420973540005,-0.796451412986,-0.061094010788,-0.730183002804,1.21778208119,0.0,-1.02604083581,-0.76051191863,0.195468170918,0.0261801634747,-0.303113027091,-0.962938277247,-1.02685765143,-0.820339735384,-0.776343123054,-0.772409245285,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,-0.489110050938,-1.36765473311,0.0590642045879,-0.613987974635,-0.816591054691,45,11.8565151694
-0.49494443583,1.11723527617,0.975575128986,0.0511755623615,-0.256574694385,1.75126952732,1.79757211977,1.71559763448,-0.796451412986,-0.061094010788,0.558754802623,1.21778208119,0.0,0.789740522111,-0.76051191863,-1.09586001705,0.0261801634747,-0.303113027091,0.625637863748,0.311724644183,0.51809025166,1.00085257386,0.765523745094,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,-1.59911109918,1.64520971101,-0.425092781242,2.38949304046,1.10097031709,46,12.6757637259
0.690101967464,1.0509937889,0.878668088006,2.15954354602,-0.256574694385,-1.11759088151,0.991447504307,1.05037376673,0.673796190955,-0.061094010788,1.40876860454,1.21778208119,0.0,-1.02604083581,1.31490378455,-2.38718820501,0.0261801634747,-0.303113027091,0.625637863748,0.311724644183,0.973932348697,0.746967474304,0.0340678106455,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,0.620890997304,0.891993599978,-1.12443064966,-0.613987974635,1.01759808354,47,12.3870850124
0.294015582475,1.1503560198,1.02402864948,-0.966494793998,-0.256574694385,2.54594149547,1.55421374529,1.44268527848,-0.796451412986,-0.061094010788,0.353209903418,-0.821164981356,0.0,0.789740522111,-0.76051191863,0.195468170918,0.0261801634747,0.345779963456,-0.962938277247,1.65030693979,1.73043625442,-0.776343123054,1.9658616888,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,0.25089064789,-0.614438622079,0.812197293656,-0.613987974635,1.14265643387,48,12.4280154763
-1.2297466402,-1.69802793268,1.12093569045,-1.02303203602,-0.256574694385,0.426816247066,-0.777970676807,-1.17272479985,0.871848562326,-0.061094010788,-0.0835730073905,-0.821164981356,0.0,0.789740522111,-0.76051191863,-1.09586001705,0.0261801634747,0.994672954002,-0.962938277247,-2.36543994704,-2.27515493869,-0.776343123054,-0.772409245285,2.17652596016,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,-0.119109701524,0.891993599978,-1.93135895938,-0.613987974635,0.0588173976456,49,11.6351430977
-0.475667925784,-0.174473725538,-0.914112170118,0.774381116533,-0.256574694385,-0.859795510894,-0.222809385025,-0.550143487724,-0.796451412986,-0.061094010788,-1.14769607931,1.21778208119,0.0,-1.02604083581,-0.76051191863,0.195468170918,0.0261801634747,-0.303113027091,-0.962938277247,-1.02685765143,-0.403292710435,-0.776343123054,-0.772409245285,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,-1.96911144859,-0.614438622079,-0.156116678003,-0.613987974635,-0.524788237246,50,11.7519423654
0.93036989625,0.852269327099,0.587946965067,-0.594291284033,-0.256574694385,0.133544449296,-0.630941658893,-1.00784025143,0.778647446387,-0.061094010788,-0.0450333387897,-0.821164981356,0.0,0.789740522111,-0.76051191863,0.195468170918,0.0261801634747,-0.303113027091,-0.962938277247,0.311724644183,-0.393593942413,-0.776343123054,0.634236782501,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,-0.159453483947,0.25089064789,-0.614438622079,0.00526898394016,-0.613987974635,0.767481382871,51,12.0839050116
-0.820350283985,-1.23433752181,-1.68936849795,-1.02303203602,-0.256574694385,0.616023858531,-0.575172031408,-0.945297836514,-0.796451412986,-0.061094010788,-0.674514592602,-0.821164981356,0.0,-1.02604083581,-0.76051191863,0.195468170918,0.0261801634747,-0.303113027091,0.625637863748,0.311724644183,0.285319819131,0.239197275184,-0.772409245285,-0.31926402973,-0.0261801634747,-0.202154872498,0.0,3.46477141779,0.990891346719,-1.36765473311,-0.909249767072,-0.613987974635,0.267247981535,52,11.648330102
